% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=1101558, Tue Mar 13 16:10:53 2018
414 4968 -0.232125756924 -0.00619139487378 0.00212456558069 0.211115613874 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
415 4980 -0.217376124311 -0.000988304660097 0.00264529460318 0.208239098348 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
416 4992 -0.23150557206 -0.00282651014432 0.00143007514307 0.215643370916 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
417 5004 -0.235764206173 -0.00241607947798 0.00117807972018 0.219136280515 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
418 5016 -0.216207708524 -0.00843006581404 0.000912363642985 0.214346320712 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
419 5028 -0.224048787301 -0.00255926771029 0.00523316812906 0.231596081288 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
420 5040 -0.230950149596 -0.00279459486302 0.00100737513326 0.236777134688 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
421 5052 -0.245313383977 -0.000761917821964 0.0013163654832 0.240435399295 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
422 5064 -0.249059596168 -0.00409152403055 0.00361934869155 0.239755766711 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
423 5076 -0.24651953469 -0.000622500848747 0.00199208251756 0.244223756198 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
424 5088 -0.241956998485 -0.000675504914367 0.00334724428132 0.255768542165 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
425 5100 -0.248542487227 -0.00405392095433 0.00771683384219 0.261087868743 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
426 5112 -0.249195918821 -0.00419908005855 0.000653249561194 0.264847527417 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
427 5124 -0.247609461621 -0.00476774461898 0.002269601276 0.259492386525 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
428 5136 -0.241706764031 -0.000896857464031 0.0012432038644 0.260891261485 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
429 5148 -0.241212447536 -8.28700661666e-05 0.00195958432996 0.26798095062 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
430 5160 -0.233521361667 -0.000102680490308 0.000607569485344 0.247895644895 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
431 5172 -0.221595380683 -0.00341863650638 0.00253748595473 0.254062402612 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
432 5184 -0.229662530047 -0.00141221812614 0.00353153810704 0.237939022976 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
433 5196 -0.227653099942 -0.00120708146893 0.00228052339212 0.243669455702 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
434 5208 -0.23546503387 -0.00133168838909 0.00138877228639 0.243867824718 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
435 5220 -0.237525842278 -0.00185464464401 0.00269256601691 0.242062586378 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
436 5232 -0.248179788139 -0.00158336575101 0.00242065391607 0.257415430334 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
437 5244 -0.253435237669 -0.00489347748794 0.000915282837766 0.257348137456 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
438 5256 -0.240590956868 -0.00389255204672 0.0025681239474 0.256203465791 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
439 5268 -0.243064941572 -0.0055845725916 0.000670076658821 0.25722052855 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
440 5280 -0.231700423567 -0.000936327988739 0.000876909679746 0.219594330472 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
441 5292 -0.259768283283 -0.00680006153564 0.00219079625923 0.220366565468 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
442 5304 -0.255911303408 -0.00194916222197 0.00154465106923 0.20373054671 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
443 5316 -0.255241726741 -9.11687830059e-05 0.00218035996988 0.199364021256 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
444 5328 -0.242045131894 -0.000461368665651 0.00731147169388 0.196786280942 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
445 5340 -0.232470782006 -4.158125328e-05 0.000595949761232 0.198321233556 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
446 5352 -0.233743875468 -0.00110023187526 0.00153594143257 0.208799955197 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
447 5364 -0.231071677559 -0.000805366596712 0.00307637775861 0.206636534601 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
448 5376 -0.233912359977 -0.000269500748079 0.00166959727259 0.204904176105 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
449 5388 -0.232600359981 -0.000540197061441 0.00556779186535 0.197805555092 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
450 5400 -0.222297057435 -0.00150467023324 0.00264871027751 0.195508329719 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
451 5412 -0.212517164419 -0.00335490675769 0.000707348961072 0.196358596007 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
452 5424 -0.200838767442 -0.00149974367538 0.00419396996064 0.203066924811 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
453 5436 -0.201050196102 -0.000853392079682 0.00578309951704 0.206981752583 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
454 5448 -0.207705615098 -0.00705495593021 0.00123341511522 0.21425116339 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
455 5460 -0.214681578896 -0.000264810849847 0.000227747494269 0.210345459577 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
456 5472 -0.225758809166 -0.00156883712229 0.000943090372263 0.217006081067 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
457 5484 -0.213225754817 -0.000621073386198 0.00324351721902 0.223341930036 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
458 5496 -0.212278930725 -0.00625444293758 0.00199617651891 0.228170511259 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
459 5508 -0.22539232772 -0.000694989578713 0.000563489911575 0.226497868325 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
460 5520 -0.230307326736 -6.84359471726e-05 0.00018803238729 0.22812089044 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
461 5532 -0.216508276379 -0.00222964961032 0.000854891209301 0.214756237825 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
462 5544 -0.210585526363 -0.00127085917121 0.00553184345349 0.229927784936 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
463 5556 -0.208324891439 -0.000154106276813 0.000285139374304 0.218887820221 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
464 5568 -0.200552027053 -0.000181535459966 0.00142769233484 0.222208155683 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
465 5580 -0.216459473297 -0.000209208854573 0.00351644849765 0.222297241792 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
466 5592 -0.235193480077 -0.0039113958962 0.00216221232601 0.21870666047 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
467 5604 -0.239822154932 -0.00185900398697 0.00407623927717 0.212994585961 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
468 5616 -0.233101778276 -0.0017001420738 0.000374149102754 0.207894933562 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
469 5628 -0.237290250645 -0.000790385399942 0.00587559685041 0.202290794096 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
470 5640 -0.24605432432 -0.000940619777004 0.00278400170072 0.194696033909 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
471 5652 -0.274828599492 -0.00700689726759 0.00739663336591 0.178151391228 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
472 5664 -0.269429128985 -0.00110581877493 0.0033293295672 0.183467963382 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
473 5676 -0.253603585916 -0.00363264469311 0.00212310926395 0.174661400529 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
474 5688 -0.250856686938 -0.00331768207988 0.00269459907175 0.180714685157 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
475 5700 -0.234998263745 -0.000299700849455 0.00586309891491 0.185082125331 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
476 5712 -0.228509912963 -0.00184160750737 0.00024218653502 0.180273643874 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
477 5724 -0.249140220743 -0.00487489563809 0.000641422619298 0.187664145149 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
478 5736 -0.26958410465 -0.000661719890945 0.00484522095629 0.184151430801 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
479 5748 -0.27259201213 -0.00097077786871 0.00369393677403 0.184379174134 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
480 5760 -0.279338998435 -0.00461946538673 0.00268355021788 0.183639857034 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
481 5772 -0.278642745964 -0.000600763825212 0.000652533203393 0.178581639144 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
482 5784 -0.273194969795 -0.00700243776465 0.000655914192488 0.184614291017 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
483 5796 -0.28122916444 -0.00637486789666 0.00286057101079 0.195370092481 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
484 5808 -0.278064047721 -0.0030315043264 0.00160359786758 0.211180969452 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
485 5820 -0.279729603044 -0.00162921888063 0.000599581492084 0.234358409553 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
486 5832 -0.2879951114 -0.00282660460704 0.00265503850588 0.212909894377 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
487 5844 -0.278177652265 -0.00140249730779 0.00110177394593 0.211421433743 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
488 5856 -0.278298463296 -0.00627130075877 0.00296518177186 0.211569990685 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
489 5868 -0.281908867659 -0.00284367682186 0.000112172516484 0.18415083141 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
490 5880 -0.286813790728 -0.00144596756889 0.00156842690048 0.178490404751 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
491 5892 -0.284323749741 -0.00217203475122 0.00448393234485 0.182427916225 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
492 5904 -0.267446618055 -0.00209092052782 0.00184403432912 0.197823743158 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
493 5916 -0.245484984627 -0.0023034185495 0.000127862312146 0.184989970507 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
494 5928 -0.222141493472 -0.00133448231237 0.0028749203387 0.202810582401 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
495 5940 -0.219636696688 -0.011352169874 0.00306888383817 0.191703559422 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
496 5952 -0.23692094364 -0.00256125829196 0.00153856555419 0.194294391544 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
497 5964 -0.250100292441 -0.000104706433141 0.000295163909309 0.195227982545 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
498 5976 -0.249490368517 -0.00121852873398 0.000202358825505 0.193680680353 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
499 5988 -0.260868988616 -0.00111466023219 0.00120536884294 0.18147271603 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
500 6000 -0.265529244877 -0.00195269758654 0.00289971123785 0.181326623938 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
501 6012 -0.251816852616 -0.000433902669615 0.000507948011508 0.169578274711 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
502 6024 -0.235512278644 -0.000187131930395 3.56353452917e-05 0.168376072247 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
503 6036 -0.23964485783 -0.000675123192194 0.00342315229858 0.177677727142 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
504 6048 -0.252237005208 -0.00565192657356 0.00390548911038 0.174765580697 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
505 6060 -0.236335185466 -0.00512818135152 0.00269446583472 0.185330298207 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
506 6072 -0.230278495388 -0.00899333779002 0.00235442251803 0.192730944277 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
507 6084 -0.231901159916 -0.00977630359178 0.00176833783486 0.200347881397 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
508 6096 -0.212147516141 -0.000265751916006 0.00555534957723 0.17995531995 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
509 6108 -0.218501021178 -0.00469088268714 0.00800400604858 0.176015914108 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
510 6120 -0.218815286235 -0.00431097433737 0.000721246175344 0.192576487958 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
511 6132 -0.213600356778 -0.00721560106909 0.00277397712197 0.192954848526 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
512 6144 -0.205269201833 -0.0018325042436 0.00386876203668 0.206364920055 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
513 6156 -0.199780891387 -0.0047389006344 0.000302719348801 0.217504067934 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
514 6168 -0.202705810145 -7.97088735164e-05 0.00385318820645 0.229062545621 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
515 6180 -0.213782352393 -0.000230818596176 0.00134677896035 0.23690656307 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
516 6192 -0.200923759711 -0.00374878181916 4.41209303553e-05 0.233182820879 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
517 6204 -0.217312739657 -0.00322193550828 0.00930319289344 0.227815633533 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
518 6216 -0.219428994289 -0.000757641631027 0.00235549282695 0.229319009073 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
519 6228 -0.211776056851 -0.00140055615146 0.00229431038097 0.231743174169 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
520 6240 -0.197254433403 -0.00230548492243 0.00517906050704 0.228878502122 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
521 6252 -0.196174602732 -0.0020264581495 0.00168076116283 0.214822630327 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
522 6264 -0.192958290893 -0.00104105914614 0.000645968908216 0.203459510048 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
523 6276 -0.20558114118 -0.000676447088256 0.000291136641654 0.197369917465 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
524 6288 -0.193317184758 -0.00146383166675 0.00401330706205 0.199565752795 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
525 6300 -0.214880939192 -0.00964109266229 0.00112891873927 0.188339884209 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
525 6300 -0.214880939192 -0.00964109266229 0.00112891873927 0.188339884209 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
